with O -1
the O -1
cheese B-ASP 0
fondue I-ASP 0
(the O -1
artisanal O -1
blend) O -1
and O -1
added O -1
apples O -1
and O -1
kielbasa O -1
to O -1
dip. O -1

We O -1
began O -1
with O -1
the O -1
cheese O -1
fondue O -1
(the O -1
artisanal O -1
blend) O -1
and O -1
added O -1
apples O -1
and O -1
kielbasa B-ASP 0
to O -1
dip. O -1

We O -1
began O -1
with O -1
the O -1
cheese O -1
fondue O -1
(the O -1
artisanal O -1
blend) O -1
and O -1
added O -1
apples B-ASP 0
and O -1
kielbasa O -1
to O -1
dip. O -1

In O -1
such O -1
a O -1
crappy O -1
part O -1
of O -1
town O -1
to O -1
find O -1
a O -1
good(1) O -1
value B-ASP 3
for O -1
lunch, O -1
this O -1
place O -1
is O -1
great(2). O -1

In O -1
such O -1
a O -1
crappy O -1
part O -1
of O -1
town O -1
to O -1
find O -1
a O -1
good(1) O -1
value O -1
for O -1
lunch, B-ASP 3
this O -1
place O -1
is O -1
great(2). O -1

Its O -1
not(1) O -1
curry B-ASP 4
in O -1
a O -1
slurry O -1
crap, O -1
and O -1
regular O -1
run O -1
of O -1
the O -1
mill(2) O -1
food. O -1

Its O -1
not(1) O -1
curry O -1
in O -1
a O -1
slurry O -1
crap, O -1
and O -1
regular O -1
run O -1
of O -1
the O -1
mill(2) O -1
food. B-ASP -1

In O -1
fact, O -1
while O -1
leaving O -1
the O -1
place O -1
we O -1
saw O -1
two O -1
people O -1
looking O -1
at O -1
the O -1
menu, O -1
and O -1
I O -1
couldn't O -1
help O -1
telling O -1
them O -1
that O -1
the O -1
food B-ASP 3
was O -1
horrible. O -1

In O -1
fact, O -1
while O -1
leaving O -1
the O -1
place O -1
we O -1
saw O -1
two O -1
people O -1
looking O -1
at O -1
the O -1
menu, B-ASP 3
and O -1
I O -1
couldn't O -1
help O -1
telling O -1
them O -1
that O -1
the O -1
food O -1
was O -1
horrible. O -1

Even O -1
though O -1
the O -1
restaurant O -1
was O -1
packed(1), O -1
we O -1
were O -1
seated O -1
promptly O -1
and O -1
even O -1
asked O -1
for O -1
a B-ASP 3
table I-ASP 3
upstairs O -1
with O -1
no O -1
problems(2). O -1

Even O -1
though O -1
the O -1
restaurant O -1
was O -1
packed(1), O -1
we O -1
were O -1
seated B-ASP 0
promptly O -1
and O -1
even O -1
asked O -1
for O -1
a O -1
table O -1
upstairs O -1
with O -1
no O -1
problems(2). O -1

If O -1
you O -1
want O -1
Americanized O -1
Chinese O -1
food O -1
with O -1
your O -1
usual O -1
watery, O -1
generic O -1
white B-ASP 3
sauce, I-ASP 3
this O -1
is O -1
your O -1
place. O -1

If O -1
you O -1
want O -1
Americanized O -1
Chinese B-ASP 3
food I-ASP 3
with O -1
your O -1
usual O -1
watery, O -1
generic O -1
white O -1
sauce, O -1
this O -1
is O -1
your O -1
place. O -1

The O -1
bread B-ASP 3
is O -1
the O -1
soft(1) O -1
paratha O -1
bread O -1
(unlike O -1
the O -1
plain(2) O -1
bread O -1
they O -1
use O -1
in O -1
Calcutta), O -1
and O -1
the O -1
stuffing O -1
is O -1
tandoori O -1
styled O -1
and O -1
very O -1
flavorful(3). O -1

The O -1
bread O -1
is O -1
the O -1
soft(1) O -1
paratha B-ASP 3
bread I-ASP 3
(unlike O -1
the O -1
plain(2) O -1
bread O -1
they O -1
use O -1
in O -1
Calcutta), O -1
and O -1
the O -1
stuffing O -1
is O -1
tandoori O -1
styled O -1
and O -1
very O -1
flavorful(3). O -1

The O -1
bread O -1
is O -1
the O -1
soft(1) O -1
paratha O -1
bread O -1
(unlike O -1
the O -1
plain(2) O -1
bread B-ASP -1
they O -1
use O -1
in O -1
Calcutta), O -1
and O -1
the O -1
stuffing O -1
is O -1
tandoori O -1
styled O -1
and O -1
very O -1
flavorful(3). O -1

The O -1
bread O -1
is O -1
the O -1
soft(1) O -1
paratha O -1
bread O -1
(unlike O -1
the O -1
plain(2) O -1
bread O -1
they O -1
use O -1
in O -1
Calcutta), O -1
and O -1
the B-ASP 3
stuffing I-ASP 3
is O -1
tandoori O -1
styled O -1
and O -1
very O -1
flavorful(3). O -1

The O -1
bread O -1
is O -1
the O -1
soft(1) O -1
paratha O -1
bread O -1
(unlike O -1
the O -1
plain(2) O -1
bread O -1
they O -1
use O -1
in O -1
Calcutta), O -1
and O -1
the O -1
stuffing O -1
is B-ASP 3
tandoori I-ASP 3
styled O -1
and O -1
very O -1
flavorful(3). O -1

Service B-ASP 3
is O -1
friendly(1), O -1
prices O -1
are O -1
good(2) O -1
- O -1
delivery O -1
time O -1
was O -1
a O -1
little O -1
slow(3), O -1
but O -1
for O -1
the O -1
way O -1
this O -1
pizza O -1
tastes, O -1
I'm O -1
willing O -1
to O -1
overlook O -1
it(4). O -1

Service O -1
is O -1
friendly(1), O -1
prices B-ASP 3
are O -1
good(2) O -1
- O -1
delivery O -1
time O -1
was O -1
a O -1
little O -1
slow(3), O -1
but O -1
for O -1
the O -1
way O -1
this O -1
pizza O -1
tastes, O -1
I'm O -1
willing O -1
to O -1
overlook O -1
it(4). O -1

Service O -1
is O -1
friendly(1), O -1
prices O -1
are O -1
good(2) O -1
- B-ASP 0
delivery I-ASP 0
time O -1
was O -1
a O -1
little O -1
slow(3), O -1
but O -1
for O -1
the O -1
way O -1
this O -1
pizza O -1
tastes, O -1
I'm O -1
willing O -1
to O -1
overlook O -1
it(4). O -1

Service O -1
is O -1
friendly(1), O -1
prices O -1
are O -1
good(2) O -1
- O -1
delivery O -1
time O -1
was O -1
a O -1
little O -1
slow(3), O -1
but O -1
for O -1
the O -1
way B-ASP 0
this I-ASP 0
pizza O -1
tastes, O -1
I'm O -1
willing O -1
to O -1
overlook O -1
it(4). O -1

The O -1
food B-ASP 3
can O -1
get O -1
pricey(1) O -1
but O -1
the O -1
prixe O -1
fixe O -1
tasting O -1
menu O -1
is O -1
the O -1
greatest(2) O -1
food O -1
for O -1
a O -1
good(3) O -1
price O -1
and O -1
they O -1
cater O -1
the(4) O -1
food O -1
to O -1
any O -1
food O -1
allergies O -1
or O -1
food O -1
you O -1
don't O -1
like(5). O -1

The O -1
food O -1
can O -1
get O -1
pricey(1) O -1
but O -1
the O -1
prixe O -1
fixe O -1
tasting O -1
menu O -1
is O -1
the O -1
greatest(2) O -1
food B-ASP -1
for O -1
a O -1
good(3) O -1
price O -1
and O -1
they O -1
cater O -1
the(4) O -1
food O -1
to O -1
any O -1
food O -1
allergies O -1
or O -1
food O -1
you O -1
don't O -1
like(5). O -1

The O -1
food O -1
can O -1
get O -1
pricey(1) O -1
but O -1
the O -1
prixe O -1
fixe O -1
tasting O -1
menu O -1
is O -1
the O -1
greatest(2) O -1
food O -1
for O -1
a O -1
good(3) B-ASP 3
price O -1
and O -1
they O -1
cater O -1
the(4) O -1
food O -1
to O -1
any O -1
food O -1
allergies O -1
or O -1
food O -1
you O -1
don't O -1
like(5). O -1

The O -1
food O -1
can O -1
get O -1
pricey(1) O -1
but O -1
the O -1
prixe O -1
fixe O -1
tasting O -1
menu O -1
is O -1
the O -1
greatest(2) O -1
food O -1
for O -1
a O -1
good(3) O -1
price O -1
and O -1
they O -1
cater O -1
the(4) B-ASP -1
food O -1
to O -1
any O -1
food O -1
allergies O -1
or O -1
food O -1
you O -1
don't O -1
like(5). O -1

The O -1
food O -1
can O -1
get O -1
pricey(1) O -1
but O -1
the O -1
prixe O -1
fixe O -1
tasting O -1
menu O -1
is O -1
the O -1
greatest(2) O -1
food O -1
for O -1
a O -1
good(3) O -1
price O -1
and O -1
they O -1
cater O -1
the(4) O -1
food B-ASP 3
to O -1
any O -1
food O -1
allergies O -1
or O -1
food O -1
you O -1
don't O -1
like(5). O -1

The O -1
food O -1
can O -1
get O -1
pricey(1) O -1
but O -1
the O -1
prixe O -1
fixe O -1
tasting O -1
menu O -1
is O -1
the O -1
greatest(2) O -1
food O -1
for O -1
a O -1
good(3) O -1
price O -1
and O -1
they O -1
cater O -1
the(4) O -1
food O -1
to O -1
any O -1
food O -1
allergies O -1
or B-ASP -1
food O -1
you O -1
don't O -1
like(5). O -1

The O -1
service B-ASP 3
is O -1
excellent(1), O -1
the O -1
decor O -1
is O -1
great(2), O -1
and O -1
the O -1
food O -1
is O -1
delicious(3) O -1
and O -1
comes O -1
in O -1
large(4) O -1
portions. O -1

The O -1
service O -1
is O -1
excellent(1), O -1
the O -1
decor B-ASP 3
is O -1
great(2), O -1
and O -1
the O -1
food O -1
is O -1
delicious(3) O -1
and O -1
comes O -1
in O -1
large(4) O -1
portions. O -1

The O -1
service O -1
is O -1
excellent(1), O -1
the O -1
decor O -1
is O -1
great(2), O -1
and O -1
the B-ASP 3
food O -1
is O -1
delicious(3) O -1
and O -1
comes O -1
in O -1
large(4) O -1
portions. O -1

The O -1
service O -1
is O -1
excellent(1), O -1
the O -1
decor O -1
is O -1
great(2), O -1
and O -1
the O -1
food O -1
is O -1
delicious(3) O -1
and O -1
comes O -1
in B-ASP 3
large(4) I-ASP 3
portions. O -1

An O -1
excellent O -1
service B-ASP 3

The O -1
food B-ASP 3
however, O -1
is O -1
what O -1
one O -1
might O -1
expect. O -1

I O -1
LOVE O -1
their O -1
Thai B-ASP 3
noodles I-ASP 3
with I-ASP 3
shrimp I-ASP 3
and I-ASP 3
chicken I-ASP 3
and I-ASP 3
coconut I-ASP 3
juice I-ASP 3
is O -1
the O -1
MUST! O -1

The O -1
pizza B-ASP 3
was O -1
really O -1
good. O -1

The O -1
only O -1
possible O -1
drawback O -1
to O -1
this O -1
last O -1
point O -1
is O -1
that O -1
as O -1
of O -1
the O -1
date O -1
of O -1
this O -1
posting, O -1
the O -1
additional O -1
menu B-ASP 2
items I-ASP 2
are O -1
only O -1
written O -1
in O -1
Chinese. O -1

Food B-ASP 3
is O -1
average, O -1
and O -1
I O -1
would O -1
say O -1
even O -1
the O -1
chain O -1
restaurant O -1
Baluchi's O -1
tastes O -1
better. O -1

The O -1
place B-ASP 3
is O -1
small O -1
and O -1
cramped(1) O -1
but O -1
the O -1
food O -1
is O -1
fantastic(2). O -1

The O -1
place O -1
is O -1
small O -1
and O -1
cramped(1) O -1
but O -1
the O -1
food B-ASP 3
is O -1
fantastic(2). O -1

The O -1
food B-ASP 3
is O -1
tasty(1) O -1
and O -1
portion O -1
sizes O -1
are O -1
appropriate(2). O -1

The O -1
food O -1
is O -1
tasty(1) O -1
and O -1
portion B-ASP 3
sizes I-ASP 3
are O -1
appropriate(2). O -1

Kosher B-ASP 3
dills I-ASP 3
are O -1
the O -1
perfect O -1
compliment(1) O -1
for O -1
your O -1
unforgetable(2) O -1
sandwich O -1
and O -1
they O -1
give O -1
you O -1
plenty O -1
of O -1
them. O -1

Kosher O -1
dills O -1
are O -1
the O -1
perfect O -1
compliment(1) O -1
for O -1
your O -1
unforgetable(2) O -1
sandwich B-ASP 3
and O -1
they O -1
give O -1
you O -1
plenty O -1
of O -1
them. O -1

The O -1
entertainment O -1
was O -1
great(1) O -1
they O -1
have O -1
shows B-ASP 3
that O -1
go O -1
on O -1
through O -1
out(2) O -1
the O -1
dinner. O -1

The O -1
entertainment O -1
was O -1
great(1) O -1
they O -1
have O -1
shows O -1
that O -1
go O -1
on O -1
through O -1
out(2) O -1
the B-ASP 3
dinner. O -1

The O -1
entertainment B-ASP 3
was O -1
great(1) O -1
they O -1
have O -1
shows O -1
that O -1
go O -1
on O -1
through O -1
out(2) O -1
the O -1
dinner. O -1

The O -1
food B-ASP 3
is O -1
so O -1
cheap(1) O -1
and O -1
the O -1
waiters O -1
are O -1
nice(2). O -1

The O -1
food O -1
is O -1
so O -1
cheap(1) O -1
and O -1
the O -1
waiters B-ASP 3
are O -1
nice(2). O -1

The O -1
food B-ASP 3
there O -1
is O -1
so O -1
good(1) O -1
that O -1
even O -1
to O -1
order O -1
out O -1
the O -1
wait O -1
is O -1
incredible(2). O -1

The O -1
food O -1
there O -1
is O -1
so O -1
good(1) O -1
that O -1
even O -1
to O -1
order O -1
out O -1
the O -1
wait B-ASP 3
is O -1
incredible(2). O -1

The O -1
bartender B-ASP 2
on O -1
my O -1
most O -1
recent O -1
visit O -1
was O -1
so O -1
incredibly O -1
rude(1) O -1
that O -1
I O -1
will O -1
never O -1
go O -1
back(2). O -1

Their O -1
sushi, B-ASP 3
Kamikaze O -1
and O -1
other O -1
Rolls O -1
are O -1
fresh O -1
and O -1
well O -1
presented. O -1

Their O -1
sushi, O -1
Kamikaze B-ASP 3
and O -1
other O -1
Rolls O -1
are O -1
fresh O -1
and O -1
well O -1
presented. O -1

Their O -1
sushi, O -1
Kamikaze O -1
and O -1
other O -1
Rolls B-ASP 3
are O -1
fresh O -1
and O -1
well O -1
presented. O -1

For O -1
authentic O -1
Thai B-ASP 3
food, I-ASP 3
look O -1
no O -1
further O -1
than O -1
Toons. O -1

The O -1
highlight O -1
of O -1
the O -1
night(1) O -1
was O -1
the O -1
mayonaisse B-ASP 3
for O -1
my O -1
side O -1
of O -1
fries O -1
I O -1
received O -1
from O -1
one O -1
of O -1
the O -1
food O -1
runners, O -1
which O -1
is O -1
not O -1
good O -1
considering O -1
the O -1
bill O -1
was O -1
nearly O -1
$100(2). O -1

The O -1
highlight O -1
of O -1
the O -1
night(1) O -1
was O -1
the O -1
mayonaisse O -1
for O -1
my O -1
side O -1
of O -1
fries O -1
I O -1
received O -1
from O -1
one O -1
of O -1
the O -1
food B-ASP 3
runners, I-ASP 3
which O -1
is O -1
not O -1
good O -1
considering O -1
the O -1
bill O -1
was O -1
nearly O -1
$100(2). O -1

The O -1
highlight O -1
of O -1
the O -1
night(1) O -1
was O -1
the O -1
mayonaisse O -1
for O -1
my O -1
side O -1
of O -1
fries O -1
I O -1
received O -1
from O -1
one O -1
of O -1
the O -1
food O -1
runners, O -1
which O -1
is O -1
not O -1
good O -1
considering O -1
the O -1
bill B-ASP 0
was O -1
nearly O -1
$100(2). O -1

The O -1
highlight O -1
of O -1
the O -1
night(1) O -1
was O -1
the O -1
mayonaisse O -1
for O -1
my O -1
side O -1
of B-ASP 3
fries I-ASP 3
I O -1
received O -1
from O -1
one O -1
of O -1
the O -1
food O -1
runners, O -1
which O -1
is O -1
not O -1
good O -1
considering O -1
the O -1
bill O -1
was O -1
nearly O -1
$100(2). O -1

I O -1
choose O -1
to O -1
go O -1
with O -1
one O -1
of O -1
the O -1
special, O -1
the O -1
braised B-ASP 3
lamb I-ASP 3
shank I-ASP 3
in I-ASP 3
red I-ASP 3
wine, I-ASP 3
which O -1
was O -1
excellent. O -1

I O -1
choose O -1
to O -1
go O -1
with O -1
one O -1
of O -1
the O -1
special, B-ASP 3
the O -1
braised O -1
lamb O -1
shank O -1
in O -1
red O -1
wine, O -1
which O -1
was O -1
excellent. O -1

If O -1
anyones O -1
has O -1
doubt O -1
of O -1
not O -1
knowing O -1
enough O -1
about O -1
wines,please B-ASP 3
check O -1
their O -1
wine O -1
list. O -1

If O -1
anyones O -1
has O -1
doubt O -1
of O -1
not O -1
knowing O -1
enough O -1
about O -1
wines,please O -1
check O -1
their O -1
wine B-ASP 3
list. I-ASP 3

The O -1
only O -1
concern O -1
i O -1
have O -1
is O -1
with O -1
the O -1
slighly O -1
all-business(1) O -1
waitstaff B-ASP 3
who O -1
order O -1
and O -1
throw O -1
the O -1
food O -1
down, O -1
rushing O -1
you O -1
out(2). O -1

The O -1
only O -1
concern O -1
i O -1
have O -1
is O -1
with O -1
the O -1
slighly O -1
all-business(1) O -1
waitstaff O -1
who O -1
order O -1
and O -1
throw O -1
the O -1
food B-ASP 3
down, O -1
rushing O -1
you O -1
out(2). O -1

Have O -1
the O -1
iced B-ASP 0
tea. I-ASP 0

Small(1) O -1
servings O -1
for O -1
main O -1
entree, O -1
i O -1
had O -1
salmon B-ASP 2
(wasnt O -1
impressed(2)) O -1
girlfriend O -1
had O -1
chicken, O -1
it O -1
was O -1
good(3). O -1

Small(1) O -1
servings O -1
for O -1
main O -1
entree, O -1
i O -1
had O -1
salmon O -1
(wasnt O -1
impressed(2)) O -1
girlfriend O -1
had B-ASP 3
chicken, I-ASP 3
it O -1
was O -1
good(3). O -1

Small(1) O -1
servings B-ASP 3
for O -1
main O -1
entree, O -1
i O -1
had O -1
salmon O -1
(wasnt O -1
impressed(2)) O -1
girlfriend O -1
had O -1
chicken, O -1
it O -1
was O -1
good(3). O -1

Small(1) O -1
servings O -1
for O -1
main O -1
entree, B-ASP 3
i O -1
had O -1
salmon O -1
(wasnt O -1
impressed(2)) O -1
girlfriend O -1
had O -1
chicken, O -1
it O -1
was O -1
good(3). O -1

you O -1
can O -1
actually O -1
get O -1
2(1) O -1
salads B-ASP 5
worth O -1
if O -1
u O -1
take O -1
it O -1
home O -1
and O -1
add O -1
it O -1
to O -1
some(2) O -1
lettuce! O -1

you O -1
can O -1
actually O -1
get O -1
2(1) O -1
salads O -1
worth O -1
if O -1
u O -1
take O -1
it O -1
home O -1
and O -1
add O -1
it O -1
to O -1
some(2) O -1
lettuce! B-ASP 0

The O -1
ambience B-ASP 3
is O -1
very O -1
romantic(1) O -1
and O -1
definitely O -1
a O -1
good(2) O -1
place O -1
to O -1
bring O -1
a O -1
date. O -1

The O -1
ambience O -1
is O -1
very O -1
romantic(1) O -1
and O -1
definitely O -1
a O -1
good(2) O -1
place B-ASP -1
to O -1
bring O -1
a O -1
date. O -1

It O -1
is O -1
far O -1
more O -1
popular O -1
as(1) O -1
a B-ASP 3
bar O -1
than O -1
as O -1
a O -1
restaurant, O -1
with O -1
only O -1
a O -1
few(2) O -1
tables O -1
and O -1
the O -1
waiter O -1
being O -1
the O -1
bartender, O -1
but O -1
we O -1
greatly O -1
enjoyed O -1
the O -1
unobtrusive(3) O -1
atmosphere. O -1

It O -1
is O -1
far O -1
more O -1
popular O -1
as(1) O -1
a O -1
bar O -1
than O -1
as O -1
a O -1
restaurant, O -1
with O -1
only O -1
a O -1
few(2) O -1
tables B-ASP -1
and O -1
the O -1
waiter O -1
being O -1
the O -1
bartender, O -1
but O -1
we O -1
greatly O -1
enjoyed O -1
the O -1
unobtrusive(3) O -1
atmosphere. O -1

It O -1
is O -1
far O -1
more O -1
popular O -1
as(1) O -1
a O -1
bar O -1
than O -1
as O -1
a O -1
restaurant, O -1
with O -1
only O -1
a O -1
few(2) O -1
tables O -1
and O -1
the B-ASP 0
waiter O -1
being O -1
the O -1
bartender, O -1
but O -1
we O -1
greatly O -1
enjoyed O -1
the O -1
unobtrusive(3) O -1
atmosphere. O -1

It O -1
is O -1
far O -1
more O -1
popular O -1
as(1) O -1
a O -1
bar O -1
than O -1
as O -1
a O -1
restaurant, O -1
with O -1
only O -1
a O -1
few(2) O -1
tables O -1
and O -1
the O -1
waiter O -1
being O -1
the B-ASP 0
bartender, I-ASP 0
but O -1
we O -1
greatly O -1
enjoyed O -1
the O -1
unobtrusive(3) O -1
atmosphere. O -1

It O -1
is O -1
far O -1
more O -1
popular O -1
as(1) O -1
a O -1
bar O -1
than O -1
as O -1
a O -1
restaurant, O -1
with O -1
only O -1
a O -1
few(2) O -1
tables O -1
and O -1
the O -1
waiter O -1
being O -1
the O -1
bartender, O -1
but O -1
we O -1
greatly O -1
enjoyed O -1
the O -1
unobtrusive(3) O -1
atmosphere. B-ASP 3

The O -1
food B-ASP 3
is O -1
very O -1
good(1) O -1
for O -1
it's O -1
price, O -1
better O -1
than O -1
most(2) O -1
fried O -1
dumplings O -1
I've O -1
had. O -1

The O -1
food O -1
is O -1
very O -1
good(1) O -1
for O -1
it's O -1
price, B-ASP 3
better O -1
than O -1
most(2) O -1
fried O -1
dumplings O -1
I've O -1
had. O -1

The O -1
food O -1
is O -1
very O -1
good(1) O -1
for O -1
it's O -1
price, O -1
better O -1
than O -1
most(2) O -1
fried B-ASP 0
dumplings I-ASP 0
I've O -1
had. O -1

There O -1
are O -1
much O -1
better O -1
places O -1
in O -1
NY O -1
with O -1
better O -1
prices. B-ASP 0

Obv B-ASP 3
caviar I-ASP 3
is O -1
top O -1
of O -1
the O -1
line(1) O -1
but O -1
the O -1
rest O -1
of O -1
the O -1
menu O -1
is O -1
so O -1
diverse O -1
it O -1
gives O -1
you O -1
a O -1
chance O -1
to O -1
taste O -1
so O -1
manydifferent O -1
varietys(2). O -1

Obv O -1
caviar O -1
is O -1
top O -1
of O -1
the O -1
line(1) O -1
but O -1
the O -1
rest O -1
of O -1
the O -1
menu B-ASP 3
is O -1
so O -1
diverse O -1
it O -1
gives O -1
you O -1
a O -1
chance O -1
to O -1
taste O -1
so O -1
manydifferent O -1
varietys(2). O -1

I O -1
ate O -1
here O -1
a O -1
week O -1
ago O -1
and O -1
found O -1
most O -1
dishes B-ASP 0
average O -1
at O -1
best O -1
and O -1
too O -1
expensive. O -1

Still, O -1
try O -1
it O -1
once, O -1
since O -1
if O -1
you O -1
end O -1
up O -1
loving(1) O -1
the O -1
food, B-ASP 3
it O -1
could O -1
be O -1
one O -1
of O -1
your O -1
best(2) O -1
dining O -1
experiences. O -1

Still, O -1
try O -1
it O -1
once, O -1
since O -1
if O -1
you O -1
end O -1
up O -1
loving(1) O -1
the O -1
food, O -1
it O -1
could O -1
be O -1
one O -1
of O -1
your O -1
best(2) O -1
dining B-ASP 3
experiences. I-ASP 3

I've O -1
waited O -1
over O -1
one O -1
hour O -1
for O -1
food. B-ASP 2

Other O -1
guests O -1
enjoyed O -1
pizza, B-ASP 3
santa O -1
fe O -1
chopped O -1
salad O -1
and O -1
fish O -1
and O -1
chips. O -1

Other O -1
guests O -1
enjoyed O -1
pizza, O -1
santa B-ASP 3
fe I-ASP 3
chopped I-ASP 3
salad I-ASP 3
and O -1
fish O -1
and O -1
chips. O -1

Other O -1
guests O -1
enjoyed O -1
pizza, O -1
santa O -1
fe O -1
chopped O -1
salad O -1
and O -1
fish B-ASP 3
and I-ASP 3
chips. I-ASP 3

The O -1
ambience B-ASP 3
is O -1
very O -1
calm O -1
and O -1
quiet. O -1

Both O -1
times O -1
I O -1
was O -1
extremely O -1
dissappointed O -1
by O -1
the O -1
service, B-ASP 2
which O -1
was O -1
boarderline O -1
rude. O -1

not O -1
only O -1
does O -1
make O -1
the O -1
best O -1
pizza B-ASP 3
in O -1
NY O -1
, O -1
maybe O -1
anywhere. O -1

The O -1
spicy O -1
Tuna B-ASP 3
roll I-ASP 3
is O -1
huge(1) O -1
and O -1
probably O -1
the O -1
best O -1
that O -1
I've O -1
had O -1
at O -1
this(2) O -1
price O -1
range. O -1

The O -1
spicy O -1
Tuna O -1
roll O -1
is O -1
huge(1) O -1
and O -1
probably O -1
the O -1
best O -1
that O -1
I've O -1
had O -1
at O -1
this(2) O -1
price B-ASP 3
range. O -1

Price B-ASP 3
and O -1
quality O -1
of O -1
fish O -1
alone O -1
will O -1
keep O -1
us O -1
from O -1
making O -1
a O -1
return O -1
visit. O -1

Price O -1
and O -1
quality O -1
of O -1
fish B-ASP 3
alone O -1
will O -1
keep O -1
us O -1
from O -1
making O -1
a O -1
return O -1
visit. O -1

Price O -1
and O -1
quality B-ASP 3
of O -1
fish O -1
alone O -1
will O -1
keep O -1
us O -1
from O -1
making O -1
a O -1
return O -1
visit. O -1

Our O -1
waiter B-ASP 3
and O -1
all O -1
of O -1
the O -1
people O -1
helping O -1
him O -1
were O -1
attentive O -1
and O -1
genuine. O -1

The O -1
place B-ASP 3
is O -1
a O -1
BISTRO(1) O -1
which O -1
means: O -1
simple(2) O -1
dishes O -1
and O -1
wine O -1
served O -1
efficiently O -1
in O -1
a O -1
bustling(3) O -1
atmosphere. O -1

The O -1
place O -1
is O -1
a O -1
BISTRO(1) O -1
which O -1
means: O -1
simple(2) O -1
dishes B-ASP -1
and O -1
wine O -1
served O -1
efficiently O -1
in O -1
a O -1
bustling(3) O -1
atmosphere. O -1

The O -1
place O -1
is O -1
a O -1
BISTRO(1) O -1
which O -1
means: O -1
simple(2) O -1
dishes O -1
and B-ASP 3
wine O -1
served O -1
efficiently O -1
in O -1
a O -1
bustling(3) O -1
atmosphere. O -1

The O -1
place O -1
is O -1
a O -1
BISTRO(1) O -1
which O -1
means: O -1
simple(2) O -1
dishes O -1
and O -1
wine O -1
served O -1
efficiently O -1
in O -1
a O -1
bustling(3) O -1
atmosphere. B-ASP 3

The O -1
place O -1
is O -1
a O -1
BISTRO(1) O -1
which O -1
means: O -1
simple(2) O -1
dishes O -1
and O -1
wine B-ASP 3
served O -1
efficiently O -1
in O -1
a O -1
bustling(3) O -1
atmosphere. O -1

This O -1
is O -1
one O -1
of O -1
the O -1
best O -1
comfort B-ASP 3
food I-ASP 3
places O -1
in O -1
the O -1
city. O -1

Overall, O -1
the O -1
ingredients B-ASP 3
and O -1
technique O -1
are O -1
there O -1
and O -1
I O -1
am O -1
encouraged O -1
enough O -1
to O -1
return O -1
at O -1
lunch O -1
or O -1
dinner O -1
to O -1
see O -1
whether O -1
the O -1
boldness O -1
of O -1
the O -1
flavour O -1
palette O -1
improves. O -1

Overall, O -1
the O -1
ingredients O -1
and O -1
technique B-ASP 3
are O -1
there O -1
and O -1
I O -1
am O -1
encouraged O -1
enough O -1
to O -1
return O -1
at O -1
lunch O -1
or O -1
dinner O -1
to O -1
see O -1
whether O -1
the O -1
boldness O -1
of O -1
the O -1
flavour O -1
palette O -1
improves. O -1

Overall, O -1
the O -1
ingredients O -1
and O -1
technique O -1
are O -1
there O -1
and O -1
I O -1
am O -1
encouraged O -1
enough O -1
to O -1
return O -1
at O -1
lunch B-ASP 3
or O -1
dinner O -1
to O -1
see O -1
whether O -1
the O -1
boldness O -1
of O -1
the O -1
flavour O -1
palette O -1
improves. O -1

Overall, O -1
the O -1
ingredients O -1
and O -1
technique O -1
are O -1
there O -1
and O -1
I O -1
am O -1
encouraged O -1
enough O -1
to O -1
return O -1
at O -1
lunch O -1
or O -1
dinner B-ASP 3
to O -1
see O -1
whether O -1
the O -1
boldness O -1
of O -1
the O -1
flavour O -1
palette O -1
improves. O -1

I O -1
had O -1
a O -1
huge O -1
pastrami B-ASP 3
sandwich I-ASP 3
on O -1
a O -1
roll. O -1

Though O -1
you O -1
will O -1
undoubtedly O -1
be O -1
seated(1) O -1
at O -1
a B-ASP 0
table I-ASP 0
with O -1
what O -1
seems O -1
like O -1
barely O -1
enough(2) O -1
room O -1
(no O -1
matter O -1
what O -1
the O -1
size O -1
of O -1
your O -1
party), O -1
the O -1
warm(3) O -1
atomosphere O -1
is O -1
worth O -1
the O -1
cramped O -1
quarters- O -1
you'll O -1
have O -1
fun O -1
and O -1
forgot O -1
about O -1
the O -1
tight(4) O -1
spot O -1
you're O -1
in. O -1

Though O -1
you O -1
will O -1
undoubtedly O -1
be O -1
seated(1) O -1
at O -1
a O -1
table O -1
with O -1
what O -1
seems O -1
like O -1
barely O -1
enough(2) O -1
room O -1
(no O -1
matter O -1
what O -1
the O -1
size O -1
of O -1
your O -1
party), O -1
the O -1
warm(3) B-ASP 0
atomosphere I-ASP 0
is O -1
worth O -1
the O -1
cramped O -1
quarters- O -1
you'll O -1
have O -1
fun O -1
and O -1
forgot O -1
about O -1
the O -1
tight(4) O -1
spot O -1
you're O -1
in. O -1

Though O -1
you O -1
will O -1
undoubtedly O -1
be O -1
seated(1) O -1
at O -1
a O -1
table O -1
with O -1
what O -1
seems O -1
like O -1
barely O -1
enough(2) O -1
room B-ASP -1
(no O -1
matter O -1
what O -1
the O -1
size O -1
of O -1
your O -1
party), O -1
the O -1
warm(3) O -1
atomosphere O -1
is O -1
worth O -1
the O -1
cramped O -1
quarters- O -1
you'll O -1
have O -1
fun O -1
and O -1
forgot O -1
